cScore,merged_col
high,"Developed  Furnished Farm House for family, 2  1 BHK, 3 Bathroom, Modular Kitchen, Inverter, AC , Ge 3 BHK, Farm House is available for Sale in Saragaon, Raipur for 1.1 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in , Raipur for 90.0 Lac(s) 2 BHK, Farm House is available for Sale in , Raipur for 90.0 Lac(s)"
low,"  Farm House is available for Sale in VIP Road, Raipur for 40.0 Crore(s)   Farm House is available for Sale in VIP Road, Raipur for 40.0 Crore(s)"
low,"  Farm House is available for Sale in Dhamtari Road, Raipur    Farm House is available for Sale in Dhamtari Road, Raipur "
medium,"IS A 12 ACRES WEEKEND RESORT LOCATED IN GOKAVARAM. EACH UNIT 350 SQYD 480 SFT 1 BHK HOUSE WITH FULLY 1 BHK, Farm House is available for Sale in Ave Appa Rao Road, Rajahmundry for 42.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Chakradwarabandham, Rajahmundry for 22.0 Lac(s) 1 BHK, Farm House is available for Sale in Chakradwarabandham, Rajahmundry for 22.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in , Rajahmundry for 99.0 Lac(s) 2 BHK, Farm House is available for Sale in , Rajahmundry for 99.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Madhurapudi, Rajahmundry for 67.50 Lac(s) 1 BHK, Farm House is available for Sale in Madhurapudi, Rajahmundry for 67.50 Lac(s)"
medium,"we are proud to be announce that we are selling fully furnished farmhouses and generating rental inc 1 BHK, Farm House is available for Sale in Rajanagaram, Rajahmundry for 22.50 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Chakradwarabandham, Rajahmundry for 22.50 Lac(s) 1 BHK, Farm House is available for Sale in Chakradwarabandham, Rajahmundry for 22.50 Lac(s)"
high,"unique combination of a multiplex, gaming zone, water park, and food courtall under one roof Resort  > 10 BHK, Farm House is available for Sale in Aalap Avenue, Rajkot for 55.0 Crore(s)"
low,"3 BHK, Farm House is available for Sale in , Ramgarh for 1.80 Lac(s) 3 BHK, Farm House is available for Sale in , Ramgarh for 1.80 Lac(s)"
medium,"5 BHK, Farm House is available for Sale in , Ramgarh for 50.0 Lac(s) 5 BHK, Farm House is available for Sale in , Ramgarh for 50.0 Lac(s)"
medium,"20meters from SAFEHANDS INTERNATIONAL SCHOOL. Perfect for residential or Marriage hall. With 2 sides 1 BHK, Farm House is available for Sale in , Rampur Uttar Pradesh for 60.0 Lac(s)"
medium,"very beauti full location all aminities very beauti full location all aminitiesvery beauti full loca 3 BHK, Farm House is available for Sale in Ormanjhi, Ranchi for 35.0 Lac(s)"
medium,"3 BHK, Farm House is available for Sale in Kanke, Ranchi for 3.50 Lac(s) 3 BHK, Farm House is available for Sale in Kanke, Ranchi for 3.50 Lac(s)"
low,"  Farm House is available for Sale in , Ranchi for 50.0 Lac(s)   Farm House is available for Sale in , Ranchi for 50.0 Lac(s)"
low,"  Farm House is available for Sale in Ginjo Thakurgaon, Ranchi for 55.0 Lac(s)   Farm House is available for Sale in Ginjo Thakurgaon, Ranchi for 55.0 Lac(s)"
low,"  Farm House is available for Sale in Moti Nagar, Sagar for 81.0 Lac(s)   Farm House is available for Sale in Moti Nagar, Sagar for 81.0 Lac(s)"
medium,"82 bigha, 15 bigha, 25 bigha, 55bigha, 35bigha, 2 BHK, Farm House is available for Sale in , Saharanpur for 50.0 Lac(s)"
high,"Discover the perfect blend of comfort and tranquility with this 3 BHK farmhouse for sale in the desi 3 BHK, Farm House is available for Sale in Steel Plant Road, Salem for 2.0 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Salem, Salem for 1.3 Crore(s) 2 BHK, Farm House is available for Sale in Salem, Salem for 1.3 Crore(s)"
low,"  Farm House is available for Sale in Namakkal, Salem for 3.0 Crore(s)   Farm House is available for Sale in Namakkal, Salem for 3.0 Crore(s)"
medium,"Once upon a time..A Goan story... Traditional 4000 sq ft Goan Portuguese farmhouse with aangan n bal 4 BHK, Farm House is available for Sale in , Salem for 12.0 Crore(s)"
low,"> 10 BHK, Farm House is available for Sale in , Satara for 65.0 Lac(s) > 10 BHK, Farm House is available for Sale in , Satara for 65.0 Lac(s)"
low,"  Farm House is available for Sale in Kothi, Satna for 3.0 Crore(s)   Farm House is available for Sale in Kothi, Satna for 3.0 Crore(s)"
low,"  Farm House is available for Sale in Pulbahal, Shimla for 2.0 Crore(s)   Farm House is available for Sale in Pulbahal, Shimla for 2.0 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Bhadravathi, Shimoga for 2.5 Crore(s) 2 BHK, Farm House is available for Sale in Bhadravathi, Shimoga for 2.5 Crore(s)"
medium,"FARMHOUSE FOR SALE WITH GOOD VIEW 3 BHK, Farm House is available for Sale in Thirthahalli, Shimoga for 60.0 Lac(s)"
low,"6 BHK, Farm House is available for Sale in , Sikar for 10.0 Crore(s) 6 BHK, Farm House is available for Sale in , Sikar for 10.0 Crore(s)"
medium,"Luxury Farm house on very attractive pricing, less than 1 Hour drive from new Delhi. On main nationa 1 BHK, Farm House is available for Sale in Gohana, Sonipat for 56.70 Lac(s)"
medium,"Luxury Farm house on very attractive pricing, less than 1 Hour drive from new Delhi. On main nationa 1 BHK, Farm House is available for Sale in Gohana, Sonipat for 1.1 Crore(s)"
medium,"Luxury Farm house on very attractive pricing, less than 1 Hour drive from new Delhi. On main nationa 1 BHK, Farm House is available for Sale in Gohana, Sonipat for 1.9 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Narthan, Surat for 68.0 Lac(s) 3 BHK, Farm House is available for Sale in Narthan, Surat for 68.0 Lac(s)"
medium,"Luxurious Farm House For Sell In Palasana  Sachin Highway With Road Touch Campus. 4 BHK, Farm House is available for Sale in Palsana, Surat for 1.9 Crore(s)"
low,"  Farm House is available for Sale in Kamrej, Surat for 45.0 Lac(s)   Farm House is available for Sale in Kamrej, Surat for 45.0 Lac(s)"
low,"  Farm House is available for Sale in Morthana, Surat for 1.0 Crore(s)   Farm House is available for Sale in Morthana, Surat for 1.0 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Mota Varachha, Surat for 5.0 Lac(s) 3 BHK, Farm House is available for Sale in Mota Varachha, Surat for 5.0 Lac(s)"
medium,"534 Var Individual Farm.2BHK East Facing Bungalow 1650 Sq ft.Semi Furnished.Personal Swimming Pool a 2 BHK, Farm House is available for Sale in Kamrej, Surat for 51.0 Lac(s)"
high,"MAIN ROAD TOUCH UNDERCONSTRUCTION PROJECT 2 BHK, Farm House is available for Sale in Narthan, Surat for 63.55 Lac(s)"
low,"  Farm House is available for Sale in Karjat, Beyond Thane for 3.5 Crore(s)   Farm House is available for Sale in Karjat, Beyond Thane for 3.5 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Karjat, Beyond Thane for 1.6 Crore(s) 3 BHK, Farm House is available for Sale in Karjat, Beyond Thane for 1.6 Crore(s)"
medium," This spacious Farm House was constructed approx. 10 to 15 years years back.    Farm House is available for Sale in Neral Badlapur Road, Beyond Thane for 25.0 Crore(s)"
medium,"4 BHK, Farm House is available for Sale in Badlapur, Beyond Thane for 2.6 Crore(s) 4 BHK, Farm House is available for Sale in Badlapur, Beyond Thane for 2.6 Crore(s)"
low,"  Farm House is available for Sale in Karjat, Beyond Thane for 2.2 Crore(s)   Farm House is available for Sale in Karjat, Beyond Thane for 2.2 Crore(s)"
low,"  Farm House is available for Sale in Shahapur, Beyond Thane for 12.0 Crore(s)   Farm House is available for Sale in Shahapur, Beyond Thane for 12.0 Crore(s)"
medium,"So here comes your dream farmhouse. Located in Neral, Thane a marvellous 3 BHK farmhouse is accessib 1 BHK, Farm House is available for Sale in Neral, Beyond Thane for 75.0 Lac(s)"
low,"  Farm House is available for Sale in Badlapur, Beyond Thane for 1.4 Crore(s)   Farm House is available for Sale in Badlapur, Beyond Thane for 1.4 Crore(s)"
medium,"A farm house is available for sale. It has covered area of 3000 sqft, it is a good location. Please  6 BHK, Farm House is available for Sale in Vangani, Beyond Thane for 90.0 Lac(s)"
low,"Ideal property, if you are looking for a farm land for liesure and pleasure with more than 100 fruit 66 Sq-ft Farm House is available for Sale in Vangani, Beyond Thane for 2.5 Crore(s)"
low,"  Farm House is available for Sale in Murbad, Beyond Thane for 43.0 Lac(s)   Farm House is available for Sale in Murbad, Beyond Thane for 43.0 Lac(s)"
low,"  Farm House is available for Sale in Ambernath, Beyond Thane for 1.6 Crore(s)   Farm House is available for Sale in Ambernath, Beyond Thane for 1.6 Crore(s)"
low,"  Farm House is available for Sale in Shahapur, Beyond Thane for 11.0 Crore(s)   Farm House is available for Sale in Shahapur, Beyond Thane for 11.0 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in , Thanjavur for 15.0 Crore(s) 3 BHK, Farm House is available for Sale in , Thanjavur for 15.0 Crore(s)"
medium,"Introducing a stunning Vaastu compliant 5 BHK residential house for sale in the serene locale of Man 5 BHK, Farm House is available for Sale in Manakkody, Thrissur for 13.0 Crore(s)"
medium,"House with 13 cents land. Carpet area of 1200 sq.feet. Water allways avilable. price negotiable. 2 BHK, Farm House is available for Sale in Irinjalakuda, Thrissur for 63.0 Lac(s)"
medium,"Valapad pachayat thrissur kerala 3 acres of Land, one side panyachat tar road and other side Bus roa 6 BHK, Farm House is available for Sale in Edamuttam, Thrissur for 12.0 Crore(s)"
medium,"We have a 4 Acre House and Land less than 3 Km from Nelluvayi Temple which is  the abode of Dhanwant 4 BHK, Farm House is available for Sale in Athani, Thrissur for 6.0 Crore(s)"
low,"  Farm House is available for Sale in Thanikkudam, Thrissur for 1.5 Crore(s)   Farm House is available for Sale in Thanikkudam, Thrissur for 1.5 Crore(s)"
low,"2 BHK, Farm House is available for Sale in Chelakkara, Thrissur for 65.0 Lac(s) 2 BHK, Farm House is available for Sale in Chelakkara, Thrissur for 65.0 Lac(s)"
low,"3 BHK, Farm House is available for Sale in KTC Nagar, Tirunelveli  3 BHK, Farm House is available for Sale in KTC Nagar, Tirunelveli "
low,"2 BHK, Farm House is available for Sale in Maranthai, Tirunelveli  2 BHK, Farm House is available for Sale in Maranthai, Tirunelveli "
low,"  Farm House is available for Sale in , Tirunelveli    Farm House is available for Sale in , Tirunelveli "
low,"24 Guntha Farm House is available for Sale in Narayanapuram, Tirupati for 6.50 Lac(s) 24 Guntha Farm House is available for Sale in Narayanapuram, Tirupati for 6.50 Lac(s)"
medium,"Experience affordable luxury with our modern container homes 1 BHK, Farm House is available for Sale in , Tirupati for 8.50 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Bhavani Nagar, Tirupati for 8.0 Lac(s) 1 BHK, Farm House is available for Sale in Bhavani Nagar, Tirupati for 8.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Siruganur, Trichy for 1.50 Lac(s) 1 BHK, Farm House is available for Sale in Siruganur, Trichy for 1.50 Lac(s)"
medium,"Dtcp And Rara Approval Plot, Gated Community, On Road Property 1 BHK, Farm House is available for Sale in Panjappur, Trichy for 8.28 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in , Trichy for 13.0 Lac(s) 1 BHK, Farm House is available for Sale in , Trichy for 13.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Samayapuram, Trichy for 13.73 Lac(s) 1 BHK, Farm House is available for Sale in Samayapuram, Trichy for 13.73 Lac(s)"
low,"1 BHK, Farm House is available for Sale in , Trichy  1 BHK, Farm House is available for Sale in , Trichy "
medium,"1 BHK, Farm House is available for Sale in Pothencode, Trivandrum for 4.50 Lac(s) 1 BHK, Farm House is available for Sale in Pothencode, Trivandrum for 4.50 Lac(s)"
medium,"A serene 2400 Sq.ft Ranch type Modern Villa with a hill view on 87 cents of land 37893 sq.ft built i 3 BHK, Farm House is available for Sale in Palode, Trivandrum for 1.5 Crore(s)"
low,"4 BHK, Farm House is available for Sale in , Trivandrum for 45.0 Lac(s) 4 BHK, Farm House is available for Sale in , Trivandrum for 45.0 Lac(s)"
medium,"Its Includes borewell, 500 areca nut tree, 40,Coconut tree, Banana, Papaya,Mango etc,car parking, 4 BHK, Farm House is available for Sale in Kunigal, Tumkur for 1.4 Crore(s)"
medium,"Farm House with Goat shed plus Cow shed and two Labour Rooms are available along with Swimming Pool. 2 BHK, Farm House is available for Sale in Sira Road, Tumkur for 1.3 Crore(s)"
medium,"peaceful location with enchanting natural view 1 BHK, Farm House is available for Sale in , Udaipur for 51.0 Lac(s)"
medium,"Developed farm house in the lap Of nature within just 15 minutes drive from udaipur with facilities  1 BHK, Farm House is available for Sale in , Udaipur for 30.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in , Udaipur for 1.5 Crore(s) 1 BHK, Farm House is available for Sale in , Udaipur for 1.5 Crore(s)"
low,"1 BHK, Farm House is available for Sale in Bhatewar, Udaipur for 70.0 Lac(s) 1 BHK, Farm House is available for Sale in Bhatewar, Udaipur for 70.0 Lac(s)"
low,"  Farm House is available for Sale in , Udaipur for 1.5 Crore(s)   Farm House is available for Sale in , Udaipur for 1.5 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Eklingji Road, Udaipur for 26.51 Lac(s) 3 BHK, Farm House is available for Sale in Eklingji Road, Udaipur for 26.51 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Sakroda, Udaipur for 14.99 Lac(s) 1 BHK, Farm House is available for Sale in Sakroda, Udaipur for 14.99 Lac(s)"
medium,"Its a farm house under development, tube well ,power connection, 24 hours water supply, swimming poo 1 BHK, Farm House is available for Sale in Banswara Road, Udaipur for 60.0 Lac(s)"
medium,"4 BHK, Farm House is available for Sale in Brahmavar, Udupi for 1.9 Crore(s) 4 BHK, Farm House is available for Sale in Brahmavar, Udupi for 1.9 Crore(s)"
medium,"5 BHK, Farm House is available for Sale in Manipal, Udupi for 8.0 Crore(s) 5 BHK, Farm House is available for Sale in Manipal, Udupi for 8.0 Crore(s)"
medium,"Single boundary with compound wall of 10 Acres land nearby NH 66.4 KMS from Anegudde Vinayak Temple. 3 BHK, Farm House is available for Sale in Kundapura, Udupi for 4.0 Crore(s)"
low,"1 BHK, Farm House is available for Sale in , Ujjain for 3.0 Crore(s) 1 BHK, Farm House is available for Sale in , Ujjain for 3.0 Crore(s)"
low,"  Farm House is available for Sale in Sandipani Nagar, Ujjain for 20.0 Lac(s)   Farm House is available for Sale in Sandipani Nagar, Ujjain for 20.0 Lac(s)"
low,"  Farm House is available for Sale in , Ujjain    Farm House is available for Sale in , Ujjain "
medium,"> 10 BHK, Farm House is available for Sale in Banthar, Unnao for 80.0 Lac(s) > 10 BHK, Farm House is available for Sale in Banthar, Unnao for 80.0 Lac(s)"
medium,"A charming 2 BHK flat is now available for sale in the serene locality of Nana Fofaliya, Vadodara. I 2 BHK, Farm House is available for Sale in , Vadodara for 3.8 Crore(s)"
medium,"1 BHK, Farm House is available for Sale in Sindhrot, Vadodara for 3.9 Crore(s) 1 BHK, Farm House is available for Sale in Sindhrot, Vadodara for 3.9 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Sindhrot, Vadodara for 2.5 Crore(s) 2 BHK, Farm House is available for Sale in Sindhrot, Vadodara for 2.5 Crore(s)"
high,"Welcome to Anandam Greens a one of a kind luxurious farmhouse villa that embodies the essence of hap 3 BHK, Farm House is available for Sale in Umeta, Vadodara for 1.9 Crore(s)"
low,"125000 Sq-ft Farm House is available for Sale in Sindhrot, Vadodara for 3.5 Crore(s) 125000 Sq-ft Farm House is available for Sale in Sindhrot, Vadodara for 3.5 Crore(s)"
low,"41300 Sq-ft Farm House is available for Sale in Sindhrot, Vadodara for 4.2 Crore(s) 41300 Sq-ft Farm House is available for Sale in Sindhrot, Vadodara for 4.2 Crore(s)"
low,"8500 Sq-ft Farm House is available for Sale in Sindhrot, Vadodara for 1.3 Crore(s) 8500 Sq-ft Farm House is available for Sale in Sindhrot, Vadodara for 1.3 Crore(s)"
low,"1000 Sq-ft Farm House is available for Sale in Nandesari, Vadodara for 8.0 Lac(s) 1000 Sq-ft Farm House is available for Sale in Nandesari, Vadodara for 8.0 Lac(s)"
low,"Immediately available in good location. 1 BHK, Farm House is available for Sale in Vadodara-Halol Highway, Vadodara for 76.0 Lac(s)"
low,"  Farm House is available for Sale in Bamangam, Vadodara for 2.5 Crore(s)   Farm House is available for Sale in Bamangam, Vadodara for 2.5 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Sindhrot, Vadodara for 2.5 Crore(s) 2 BHK, Farm House is available for Sale in Sindhrot, Vadodara for 2.5 Crore(s)"
low,"  Farm House is available for Sale in Mirzamurad, Varanasi    Farm House is available for Sale in Mirzamurad, Varanasi "
high,"MAIN ROAD NH75 PROPERTY. LAND WITH COCUNUT TREES, INDIVIDUAL HOUSE, BOREWELL, POULTRY FARMS ETC 2 BHK, Farm House is available for Sale in Gudiyatham, Vellore for 6.5 Crore(s)"
low,"  Farm House is available for Sale in Katpadi, Vellore for 30.0 Lac(s)   Farm House is available for Sale in Katpadi, Vellore for 30.0 Lac(s)"
high,"OWN A PLOT IN THE MOST NATURE FRIENDLY LOCATION IN VIJAYAWADA BANDAR  ROAD BUILD YOUR DREAM HOME  BE 2 BHK, Farm House is available for Sale in Gandigunta, Vijayawada for 55.0 Lac(s)"
medium,"12km distance to amaravati and future prospect 3 BHK, Farm House is available for Sale in Kanchikacherla, Vijayawada for 26.0 Lac(s)"
high,"Jujjuru Village, Near Kanchikacherla, Vijayawada, Agricultural Lnad, With Fully Loaded Development 4 1 BHK, Farm House is available for Sale in Kanchikacherla, Vijayawada for 30.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Ibrahimpatnam, Vijayawada for 20.0 Lac(s) 1 BHK, Farm House is available for Sale in Ibrahimpatnam, Vijayawada for 20.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Kothavalasa, Visakhapatnam for 35.0 Lac(s) 1 BHK, Farm House is available for Sale in Kothavalasa, Visakhapatnam for 35.0 Lac(s)"
medium,"TOTAL AREA IS COVERED BY LAWN AND HIGH BREED MANGO TREES 2473 Sq-yrd Farm House is available for Sale in Nidigattu, Visakhapatnam "
medium,"  Farm House is available for Sale in Jagadheri, Yamunanagar for 45.0 Lac(s)   Farm House is available for Sale in Jagadheri, Yamunanagar for 45.0 Lac(s)"
