cScore,merged_col
medium,"This industrial land offers an expansive 12,000 sq ft space in the thriving area of Wimco Nagar, Che 12000 Sq-ft Industrial Land is available for Rent in Wimco Nagar, Chennai for 3.50 Lac(s)"
low,"nan 500000 Sq-ft Commercial Land is available for Rent in Ennore, Chennai for 5.0 Lac(s)"
medium,"Prime Corner plot with access to both 200 feet road and a 30 feet road on the Highway suitable for r 23499 Sq-ft Commercial Land is available for Rent in Kazhipattur, Chennai for 3.50 Lac(s)"
medium,"nan 17700 Sq-ft Commercial Land is available for Rent in Nesamani Nagar Perumbakkam, Chennai for 1.0 Lac(s)"
high,"Commercial land available for rent in kundrathur, chennai south, chennai. 4rs per square ft,Build to 25000 Sq-ft Commercial Land is available for Rent in Sambandham Nagar, Chennai for 1.20 Lac(s)"
medium,"10000Sqft warehouse with 2000sqft shed area 12000 Sq-yrd Commercial Land is available for Rent in Chinnavedampatti, Coimbatore for 1.70 Lac(s)"
medium,"1250 Sq-ft Commercial Land is available for Rent in Neelambur, Coimbatore for 25,000 1250 Sq-ft Commercial Land is available for Rent in Neelambur, Coimbatore for 25,000"
high,"2000 sqft Indl rcc shed with 45 hp power can be used for all types of industries 2000 Sq-ft Industrial Land is available for Rent in Jothipuram, Coimbatore for 40,000"
medium,"Prime commercial land for rent in Kaniyur, Coimbatore, offers a strategic location with high visibil 63000 Sq-ft Commercial Land is available for Rent in Kaniyur, Coimbatore for 12.0 Lac(s)"
medium,"Located in sundakamuthur main road and is 1.8 km away from palakad cbe main road 25000 Sq-ft Commercial Land is available for Rent in Kuniyamuthur, Coimbatore for 1.95 Lac(s)"
high,"Prime commercial land available for rent in Sanganoor, Coimbatore. Ideal for both commercial and ind 5 Cent Commercial Land is available for Rent in Sanganoor, Coimbatore for 12,500"
high,"This property is in prime location Avinashi Main Road facing. Suitable for Transport, Heavy Vehicles 40 Cent Commercial Land is available for Rent in Arasur, Coimbatore for 30,000"
low,"85000 Sq-ft Commercial Land is available for Rent in Chettipalayam, Coimbatore for 1.0 Lac(s) 85000 Sq-ft Commercial Land is available for Rent in Chettipalayam, Coimbatore for 1.0 Lac(s)"
medium,"29760 Sq-ft Industrial Land is available for Rent in Metupalayam, Coimbatore for 1.50 Lac(s) 29760 Sq-ft Industrial Land is available for Rent in Metupalayam, Coimbatore for 1.50 Lac(s)"
high,"Unlock the potential of your business with this expansive Industrial Land spanning 35,000 sq-ft, now 35000 Sq-ft Industrial Land is available for Rent in Madukkarai, Coimbatore for 95,000"
low,"30 Cent Industrial Land is available for Rent in Karumathampatti, Coimbatore for 30,000 30 Cent Industrial Land is available for Rent in Karumathampatti, Coimbatore for 30,000"
medium,"Unlock the potential of your business with this prime industrial land for rent in Pattanam, Coimbato 13500 Sq-ft Industrial Land is available for Rent in Pattanam, Coimbatore for 1.35 Lac(s)"
medium,"75 Cent Commercial Land is available for Rent in Karumathampatti, Coimbatore for 1.50 Lac(s) 75 Cent Commercial Land is available for Rent in Karumathampatti, Coimbatore for 1.50 Lac(s)"
medium,"nearby Anna University, tidle park , CBSC School 2800 Sq-ft Commercial Land is available for Rent in Nalvar Nagar, Coimbatore for 21,000"
medium,"78000 Sq-ft Industrial Land is available for Rent in Malumichampatti, Coimbatore for 1.25 Lac(s) 78000 Sq-ft Industrial Land is available for Rent in Malumichampatti, Coimbatore for 1.25 Lac(s)"
medium,"3000 Sq-yrd Industrial Land is available for Rent in Veerapandi Pirivu, Coimbatore for 36,000 3000 Sq-yrd Industrial Land is available for Rent in Veerapandi Pirivu, Coimbatore for 36,000"
high,"Property just 2 KM Away from Periyanaickenpalayam Bus stopJust 700 Mts away from Periyanaickenpalaya 100 Cent Commercial Land is available for Rent in Periyanaickenpalayam, Coimbatore for 1.0 Lac(s)"
medium,"Industrial land is available for rent. It has a plot area of 43600 sq-ft, it is a good location prop 43600 Sq-ft Industrial Land is available for Rent in , Coimbatore for 50,000"
medium,"Godown Space and Godowns Available For Rent Near to NH 544 Palakkad Highway. Easy Access to all type 50 Cent Commercial Land is available for Rent in KG Chavadi, Coimbatore for 90,000"
low,"6500 Sq-ft Industrial Land is available for Rent in Neelambur, Coimbatore for 97,500 6500 Sq-ft Industrial Land is available for Rent in Neelambur, Coimbatore for 97,500"
low,"10000 Sq-ft Industrial Land is available for Rent in Annur, Coimbatore for 3.50 Lac(s) 10000 Sq-ft Industrial Land is available for Rent in Annur, Coimbatore for 3.50 Lac(s)"
low,"14000 Sq-ft Commercial Land is available for Rent in Kurumbapalayam, Coimbatore for 40,000 14000 Sq-ft Commercial Land is available for Rent in Kurumbapalayam, Coimbatore for 40,000"
medium,"Industrial godownwarehouse with 24hp power line 2000 Sq-ft Industrial Land is available for Rent in Keeranatham, Coimbatore for 30,000"
medium,"Vacant land for commercial purpose, We are planing to build as per tenants need, People looking for  1000 Sq-ft Commercial Land is available for Rent in R.S. Puram, Coimbatore for 1.0 Lac(s)"
medium,"bare land .can be built godown 60 Cent Industrial Land is available for Rent in Subramania Palayam, Coimbatore for 60,000"
medium,"10000 Sq-ft Commercial Land is available for Rent in Kinathukadavu, Coimbatore for 15,000 10000 Sq-ft Commercial Land is available for Rent in Kinathukadavu, Coimbatore for 15,000"
low,"3010 Sq-ft Commercial Land is available for Rent in Marappalam, Coimbatore for 35,000 3010 Sq-ft Commercial Land is available for Rent in Marappalam, Coimbatore for 35,000"
medium,"Commercial land is available for rent. It has plot area of 1800 sq-ft, it is a good location propert 1800 Sq-ft Commercial Land is available for Rent in Vadavalli, Coimbatore for 15,000"
medium,"Industrial GodownWarehouse with 24hp power line. 2000 Sq-yrd Industrial Land is available for Rent in Keeranatham, Coimbatore for 30,000"
medium,"The land is available on very next to  road side of sulur to selakarachal road. 10 Acre Commercial Land is available for Rent in Sulur, Coimbatore for 25.0 Lac(s)"
medium,"In Main Road 1800 Sq-ft Commercial Land is available for Rent in Kovai Pudur, Coimbatore for 18,000"
medium,"two side road available,backside of Premier school  ulliyampalayam 4900 Sq-ft Commercial Land is available for Rent in Vadavalli, Coimbatore for 15,000"
medium,"Suitable for Industrial and Goodown purposes. It has 15 HP industrial power. 7 Cent Industrial Land is available for Rent in Ganapathy, Coimbatore for 35,000"
high,"The Property is located on MDR678 main road,  Arasur to Kalapatti Road.  Total 35 cent for petrol pu 18000 Sq-ft Commercial Land is available for Rent in Vellanaipatti, Coimbatore for 35,000"
medium,"5530 Sq-ft Industrial Land is available for Rent in Singanallur, Coimbatore for 50,000 5530 Sq-ft Industrial Land is available for Rent in Singanallur, Coimbatore for 50,000"
medium,"20000 Sq-ft Commercial Land is available for Rent in Vadavalli, Coimbatore for 10,000 20000 Sq-ft Commercial Land is available for Rent in Vadavalli, Coimbatore for 10,000"
medium,"Discover an ideal industrial opportunity with this expansive land for rent in Sulur, Coimbatore, per 60 Sq-yrd Industrial Land is available for Rent in Sulur, Coimbatore for 85,000"
low,"50 Cent Commercial Land is available for Rent in Mettupalayam Road, Coimbatore for 75,000 50 Cent Commercial Land is available for Rent in Mettupalayam Road, Coimbatore for 75,000"
low,"1 Acre Commercial Land is available for Rent in Vadavalli, Coimbatore for 1.50 Lac(s) 1 Acre Commercial Land is available for Rent in Vadavalli, Coimbatore for 1.50 Lac(s)"
low,"4400 Sq-ft Commercial Land is available for Rent in Koundampalayam, Coimbatore for 55,000 4400 Sq-ft Commercial Land is available for Rent in Koundampalayam, Coimbatore for 55,000"
medium,"2 Acre Industrial Land is available for Rent in Neelambur, Coimbatore for 5.0 Lac(s) 2 Acre Industrial Land is available for Rent in Neelambur, Coimbatore for 5.0 Lac(s)"
medium,"4500 Sq-ft Commercial Land is available for Rent in Saibaba Colony, Coimbatore for 30,000 4500 Sq-ft Commercial Land is available for Rent in Saibaba Colony, Coimbatore for 30,000"
medium,"multiple lands available for rent in perur chettipalayam area 11 Cent Commercial Land is available for Rent in , Coimbatore for 10,000"
medium,"POWER  35HP LINE AVAILABLE ,Location  Thadagam Road 1500 Sq-yrd Industrial Land is available for Rent in Thadagam Main Road, Coimbatore for 23,000"
low,"36 Cent Commercial Land is available for Rent in Mettupalayam Road, Coimbatore for 36,000 36 Cent Commercial Land is available for Rent in Mettupalayam Road, Coimbatore for 36,000"
medium,"empty land for rent near arasur 65 Sq-ft Commercial Land is available for Rent in Arasur, Coimbatore for 50,000"
medium,"Golden opportunity is here for those who want to rent a commercial property!!! This massive commerci 60000 Sq-ft Commercial Land is available for Rent in Codissa, Coimbatore for 6.0 Lac(s)"
high,"Industrial land is available for rent. It has a plot area of 75 cent, it is a good location property 75 Cent Industrial Land is available for Rent in Seerapalayam, Coimbatore for 50,000"
medium," Industrial Land is located at unmatched corner position.  10000 Sq-yrd Industrial Land is available for Rent in Annur, Coimbatore for 1.0 Lac(s)"
medium,"Easy access to Palakad road,Mettupalayam road,  Coimbatore city, Avinashi road, Ramanathapuram road, 3500 Sq-ft Industrial Land is available for Rent in Thondamuthur, Coimbatore for 10,000"
medium,"Prime opportunity awaits with this immediately available 45-cent commercial land for rent in Karadiv 19600 Sq-ft Commercial Land is available for Rent in Karadivavi, Coimbatore for 50,000"
medium,"easy acces to main road 2670 Sq-ft Commercial Land is available for Rent in Kuniyamuthur, Coimbatore for 8,000"
medium,"33cents of vacant land for rent 33 Cent Commercial Land is available for Rent in Sengalipalayam, Coimbatore for 30,000"
medium,"property is near to Ruby school 1790 Sq-ft Commercial Land is available for Rent in Saravanampatti, Coimbatore for 12,000"
medium,"if interested cal back immediately 6 Cent Commercial Land is available for Rent in Othakal Mandapam, Coimbatore for 6,000"
medium,"Commercial land is available for rent. It is a good location property. Please contact for more detai 4200 Sq-ft Commercial Land is available for Rent in , Coimbatore for 2.50 Lac(s)"
medium,"61 Cent Industrial Land is available for Rent in Gounder Mills, Coimbatore for 70,000 61 Cent Industrial Land is available for Rent in Gounder Mills, Coimbatore for 70,000"
medium,"it is an empty land can be used for any commercial lease purpose.. land is having 2 side that roads  43560 Sq-ft Commercial Land is available for Rent in Vellanaipatti, Coimbatore for 80,000"
medium,"1600 Sq-ft Commercial Land is available for Rent in , Coimbatore for 10,000 1600 Sq-ft Commercial Land is available for Rent in , Coimbatore for 10,000"
medium,"20,000 sq.feet. warehouse building for rent.  Key facilities 247 securities.  247 Water supply. Ampl 20000 Sq-ft Industrial Land is available for Rent in Vagarayampalayam, Coimbatore for 2.20 Lac(s)"
medium,"house, 2cend land 2 Cent Industrial Land is available for Rent in NGGO Colony, Coimbatore for 30,000"
low,"5 Cent Commercial Land is available for Rent in Narasimhanaicken Palayam, Coimbatore for 15,000 5 Cent Commercial Land is available for Rent in Narasimhanaicken Palayam, Coimbatore for 15,000"
medium,"we will clean the land properly. 1080 Sq-ft Commercial Land is available for Rent in Sanganoor, Coimbatore for 6,000"
medium,"its a 1600 sqft property with 25kv line.ready to occupy state.we also have 1200 sq ft shed. 1600 Sq-yrd Industrial Land is available for Rent in Chinnavedampatti, Coimbatore for 26,000"
medium,"1800 Sq-yrd Industrial Land is available for Rent in Kannampalayam, Coimbatore for 5,000 1800 Sq-yrd Industrial Land is available for Rent in Kannampalayam, Coimbatore for 5,000"
medium,"on road property 4000 Sq-ft Commercial Land is available for Rent in Thondamuthur, Coimbatore for 10,000"
low,"14000 Sq-ft Commercial Land is available for Rent in Saravanampatti, Coimbatore for 2.0 Lac(s) 14000 Sq-ft Commercial Land is available for Rent in Saravanampatti, Coimbatore for 2.0 Lac(s)"
medium,"Empty plot of 6.5 cents available for warehouse leaserental 500meters from Navavoor pirivu, marudama 2800 Cent Commercial Land is available for Rent in Vadavalli, Coimbatore for 35,000"
low,"4500 Sq-ft Commercial Land is available for Rent in Marudhamalai Adivaram, Coimbatore for 90.0 Lac(s 4500 Sq-ft Commercial Land is available for Rent in Marudhamalai Adivaram, Coimbatore for 90.0 Lac(s)"
medium,"Total Area  45,000 Square feet.  We can give smaller plots of size from 4000 till 20,000 square feet 4000 Sq-ft Industrial Land is available for Rent in Malumichampatti, Coimbatore for 20,000"
low,"2500 Sq-ft Commercial Land is available for Rent in Othakal Mandapam, Coimbatore for 25,000 2500 Sq-ft Commercial Land is available for Rent in Othakal Mandapam, Coimbatore for 25,000"
low,"4500 Sq-ft Commercial Land is available for Rent in Kumarapalayam, Coimbatore for 10,000 4500 Sq-ft Commercial Land is available for Rent in Kumarapalayam, Coimbatore for 10,000"
medium,"Industrial land is available for rent. It has a plot area of 2500 sq-ft, it is a good location prope 2500 Sq-ft Industrial Land is available for Rent in Periyanaickenpalayam, Coimbatore for 10,000"
high,"Go Down for rent in KUNNATHUR TIRUPUR DISTRICT,FULL COMPOUND WITH INDIAN TOILET BATHING AND LET IN F 10000 Sq-ft Commercial Land is available for Rent in Kunnathur, Coimbatore for 25,000"
medium,"10800 Sq-ft Commercial Land is available for Rent in Siva Nagar Kalapatti, Coimbatore for 30,000 10800 Sq-ft Commercial Land is available for Rent in Siva Nagar Kalapatti, Coimbatore for 30,000"
low,"350 Cent Commercial Land is available for Rent in Malumichampatti, Coimbatore for 3.20 Lac(s) 350 Cent Commercial Land is available for Rent in Malumichampatti, Coimbatore for 3.20 Lac(s)"
